product_id,product,source_product_name,financial_year,financial_year_start,calendar_year,month_number,month_name,consumption_metric_tonnes,consumption_unit,source_dataset,source_row_number,validation_status
product-a81277714f19fd11a0e0,HSD,HSD,2011-12,2011,2011,6,JUN,5343,metric_tonnes,india_petroleum_consumption.csv,2080,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2011-12,2011,2011,7,JUL,5073,metric_tonnes,india_petroleum_consumption.csv,2081,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2011-12,2011,2011,8,AUG,4577,metric_tonnes,india_petroleum_consumption.csv,2082,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2011-12,2011,2011,9,SEP,4597,metric_tonnes,india_petroleum_consumption.csv,2083,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2011-12,2011,2011,10,OCT,5341,metric_tonnes,india_petroleum_consumption.csv,2084,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2011-12,2011,2011,11,NOV,5703,metric_tonnes,india_petroleum_consumption.csv,2085,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2011-12,2011,2011,12,DEC,5868,metric_tonnes,india_petroleum_consumption.csv,2086,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2011-12,2011,2012,1,JAN,5374,metric_tonnes,india_petroleum_consumption.csv,2087,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2011-12,2011,2012,2,FEB,5498,metric_tonnes,india_petroleum_consumption.csv,2088,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2011-12,2011,2012,3,MAR,6051,metric_tonnes,india_petroleum_consumption.csv,2089,VALID
product-1fe5626b86832387d536,LDO,LDO,2011-12,2011,2011,4,APR,35,metric_tonnes,india_petroleum_consumption.csv,2090,VALID
product-1fe5626b86832387d536,LDO,LDO,2011-12,2011,2011,5,MAY,31,metric_tonnes,india_petroleum_consumption.csv,2091,VALID
product-1fe5626b86832387d536,LDO,LDO,2011-12,2011,2011,6,JUN,39,metric_tonnes,india_petroleum_consumption.csv,2092,VALID
product-1fe5626b86832387d536,LDO,LDO,2011-12,2011,2011,7,JUL,43,metric_tonnes,india_petroleum_consumption.csv,2093,VALID
product-1fe5626b86832387d536,LDO,LDO,2011-12,2011,2011,8,AUG,42,metric_tonnes,india_petroleum_consumption.csv,2094,VALID
product-1fe5626b86832387d536,LDO,LDO,2011-12,2011,2011,9,SEP,40,metric_tonnes,india_petroleum_consumption.csv,2095,VALID
product-1fe5626b86832387d536,LDO,LDO,2011-12,2011,2011,10,OCT,33,metric_tonnes,india_petroleum_consumption.csv,2096,VALID
product-1fe5626b86832387d536,LDO,LDO,2011-12,2011,2011,11,NOV,31,metric_tonnes,india_petroleum_consumption.csv,2097,VALID
product-1fe5626b86832387d536,LDO,LDO,2011-12,2011,2011,12,DEC,32,metric_tonnes,india_petroleum_consumption.csv,2098,VALID
product-1fe5626b86832387d536,LDO,LDO,2011-12,2011,2012,1,JAN,26,metric_tonnes,india_petroleum_consumption.csv,2099,VALID
product-1fe5626b86832387d536,LDO,LDO,2011-12,2011,2012,2,FEB,33,metric_tonnes,india_petroleum_consumption.csv,2100,VALID
product-1fe5626b86832387d536,LDO,LDO,2011-12,2011,2012,3,MAR,31,metric_tonnes,india_petroleum_consumption.csv,2101,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2011-12,2011,2011,4,APR,196,metric_tonnes,india_petroleum_consumption.csv,2102,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2011-12,2011,2011,5,MAY,195,metric_tonnes,india_petroleum_consumption.csv,2103,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2011-12,2011,2011,6,JUN,200,metric_tonnes,india_petroleum_consumption.csv,2104,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2011-12,2011,2011,7,JUL,178,metric_tonnes,india_petroleum_consumption.csv,2105,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2011-12,2011,2011,8,AUG,235,metric_tonnes,india_petroleum_consumption.csv,2106,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2011-12,2011,2011,9,SEP,224,metric_tonnes,india_petroleum_consumption.csv,2107,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2011-12,2011,2011,10,OCT,171,metric_tonnes,india_petroleum_consumption.csv,2108,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2011-12,2011,2011,11,NOV,267,metric_tonnes,india_petroleum_consumption.csv,2109,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2011-12,2011,2011,12,DEC,242,metric_tonnes,india_petroleum_consumption.csv,2110,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2011-12,2011,2012,1,JAN,222,metric_tonnes,india_petroleum_consumption.csv,2111,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2011-12,2011,2012,2,FEB,215,metric_tonnes,india_petroleum_consumption.csv,2112,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2011-12,2011,2012,3,MAR,287,metric_tonnes,india_petroleum_consumption.csv,2113,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2011-12,2011,2011,4,APR,918,metric_tonnes,india_petroleum_consumption.csv,2114,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2011-12,2011,2011,5,MAY,665,metric_tonnes,india_petroleum_consumption.csv,2115,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2011-12,2011,2011,6,JUN,782,metric_tonnes,india_petroleum_consumption.csv,2116,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2011-12,2011,2011,7,JUL,855,metric_tonnes,india_petroleum_consumption.csv,2117,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2011-12,2011,2011,8,AUG,820,metric_tonnes,india_petroleum_consumption.csv,2118,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2011-12,2011,2011,9,SEP,793,metric_tonnes,india_petroleum_consumption.csv,2119,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2011-12,2011,2011,10,OCT,763,metric_tonnes,india_petroleum_consumption.csv,2120,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2011-12,2011,2011,11,NOV,832,metric_tonnes,india_petroleum_consumption.csv,2121,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2011-12,2011,2011,12,DEC,764,metric_tonnes,india_petroleum_consumption.csv,2122,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2011-12,2011,2012,1,JAN,676,metric_tonnes,india_petroleum_consumption.csv,2123,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2011-12,2011,2012,2,FEB,702,metric_tonnes,india_petroleum_consumption.csv,2124,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2011-12,2011,2012,3,MAR,736,metric_tonnes,india_petroleum_consumption.csv,2125,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2011-12,2011,2011,4,APR,481,metric_tonnes,india_petroleum_consumption.csv,2126,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2011-12,2011,2011,5,MAY,509,metric_tonnes,india_petroleum_consumption.csv,2127,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2011-12,2011,2011,6,JUN,362,metric_tonnes,india_petroleum_consumption.csv,2128,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2011-12,2011,2011,7,JUL,201,metric_tonnes,india_petroleum_consumption.csv,2129,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2011-12,2011,2011,8,AUG,136,metric_tonnes,india_petroleum_consumption.csv,2130,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2011-12,2011,2011,9,SEP,187,metric_tonnes,india_petroleum_consumption.csv,2131,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2011-12,2011,2011,10,OCT,296,metric_tonnes,india_petroleum_consumption.csv,2132,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2011-12,2011,2011,11,NOV,435,metric_tonnes,india_petroleum_consumption.csv,2133,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2011-12,2011,2011,12,DEC,484,metric_tonnes,india_petroleum_consumption.csv,2134,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2011-12,2011,2012,1,JAN,395,metric_tonnes,india_petroleum_consumption.csv,2135,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2011-12,2011,2012,2,FEB,514,metric_tonnes,india_petroleum_consumption.csv,2136,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2011-12,2011,2012,3,MAR,639,metric_tonnes,india_petroleum_consumption.csv,2137,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2011-12,2011,2011,4,APR,457,metric_tonnes,india_petroleum_consumption.csv,2138,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2011-12,2011,2011,5,MAY,484,metric_tonnes,india_petroleum_consumption.csv,2139,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2011-12,2011,2011,6,JUN,523,metric_tonnes,india_petroleum_consumption.csv,2140,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2011-12,2011,2011,7,JUL,495,metric_tonnes,india_petroleum_consumption.csv,2141,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2011-12,2011,2011,8,AUG,416,metric_tonnes,india_petroleum_consumption.csv,2142,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2011-12,2011,2011,9,SEP,497,metric_tonnes,india_petroleum_consumption.csv,2143,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2011-12,2011,2011,10,OCT,472,metric_tonnes,india_petroleum_consumption.csv,2144,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2011-12,2011,2011,11,NOV,601,metric_tonnes,india_petroleum_consumption.csv,2145,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2011-12,2011,2011,12,DEC,503,metric_tonnes,india_petroleum_consumption.csv,2146,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2011-12,2011,2012,1,JAN,514,metric_tonnes,india_petroleum_consumption.csv,2147,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2011-12,2011,2012,2,FEB,568,metric_tonnes,india_petroleum_consumption.csv,2148,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2011-12,2011,2012,3,MAR,608,metric_tonnes,india_petroleum_consumption.csv,2149,VALID
product-896a0734e71eaafd55e7,Others,Others,2011-12,2011,2011,4,APR,469,metric_tonnes,india_petroleum_consumption.csv,2150,VALID
product-896a0734e71eaafd55e7,Others,Others,2011-12,2011,2011,5,MAY,430,metric_tonnes,india_petroleum_consumption.csv,2151,VALID
product-896a0734e71eaafd55e7,Others,Others,2011-12,2011,2011,6,JUN,451,metric_tonnes,india_petroleum_consumption.csv,2152,VALID
product-896a0734e71eaafd55e7,Others,Others,2011-12,2011,2011,7,JUL,359,metric_tonnes,india_petroleum_consumption.csv,2153,VALID
product-896a0734e71eaafd55e7,Others,Others,2011-12,2011,2011,8,AUG,451,metric_tonnes,india_petroleum_consumption.csv,2154,VALID
product-896a0734e71eaafd55e7,Others,Others,2011-12,2011,2011,9,SEP,372,metric_tonnes,india_petroleum_consumption.csv,2155,VALID
product-896a0734e71eaafd55e7,Others,Others,2011-12,2011,2011,10,OCT,337,metric_tonnes,india_petroleum_consumption.csv,2156,VALID
product-896a0734e71eaafd55e7,Others,Others,2011-12,2011,2011,11,NOV,466,metric_tonnes,india_petroleum_consumption.csv,2157,VALID
product-896a0734e71eaafd55e7,Others,Others,2011-12,2011,2011,12,DEC,379,metric_tonnes,india_petroleum_consumption.csv,2158,VALID
product-896a0734e71eaafd55e7,Others,Others,2011-12,2011,2012,1,JAN,452,metric_tonnes,india_petroleum_consumption.csv,2159,VALID
product-896a0734e71eaafd55e7,Others,Others,2011-12,2011,2012,2,FEB,356,metric_tonnes,india_petroleum_consumption.csv,2160,VALID
product-896a0734e71eaafd55e7,Others,Others,2011-12,2011,2012,3,MAR,402,metric_tonnes,india_petroleum_consumption.csv,2161,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2012-13,2012,2012,4,APR,1232,metric_tonnes,india_petroleum_consumption.csv,2162,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2012-13,2012,2012,5,MAY,1315,metric_tonnes,india_petroleum_consumption.csv,2163,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2012-13,2012,2012,6,JUN,1290,metric_tonnes,india_petroleum_consumption.csv,2164,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2012-13,2012,2012,7,JUL,1323,metric_tonnes,india_petroleum_consumption.csv,2165,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2012-13,2012,2012,8,AUG,1333,metric_tonnes,india_petroleum_consumption.csv,2166,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2012-13,2012,2012,9,SEP,1271,metric_tonnes,india_petroleum_consumption.csv,2167,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2012-13,2012,2012,10,OCT,1298,metric_tonnes,india_petroleum_consumption.csv,2168,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2012-13,2012,2012,11,NOV,1279,metric_tonnes,india_petroleum_consumption.csv,2169,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2012-13,2012,2012,12,DEC,1305,metric_tonnes,india_petroleum_consumption.csv,2170,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2012-13,2012,2013,1,JAN,1318,metric_tonnes,india_petroleum_consumption.csv,2171,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2012-13,2012,2013,2,FEB,1281,metric_tonnes,india_petroleum_consumption.csv,2172,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2012-13,2012,2013,3,MAR,1355,metric_tonnes,india_petroleum_consumption.csv,2173,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2012-13,2012,2012,4,APR,893,metric_tonnes,india_petroleum_consumption.csv,2174,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2012-13,2012,2012,5,MAY,1069,metric_tonnes,india_petroleum_consumption.csv,2175,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2012-13,2012,2012,6,JUN,963,metric_tonnes,india_petroleum_consumption.csv,2176,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2012-13,2012,2012,7,JUL,1100,metric_tonnes,india_petroleum_consumption.csv,2177,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2012-13,2012,2012,8,AUG,1097,metric_tonnes,india_petroleum_consumption.csv,2178,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2012-13,2012,2012,9,SEP,1019,metric_tonnes,india_petroleum_consumption.csv,2179,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2012-13,2012,2012,10,OCT,953,metric_tonnes,india_petroleum_consumption.csv,2180,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2012-13,2012,2012,11,NOV,1121,metric_tonnes,india_petroleum_consumption.csv,2181,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2012-13,2012,2012,12,DEC,1022,metric_tonnes,india_petroleum_consumption.csv,2182,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2012-13,2012,2013,1,JAN,1073,metric_tonnes,india_petroleum_consumption.csv,2183,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2012-13,2012,2013,2,FEB,962,metric_tonnes,india_petroleum_consumption.csv,2184,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2012-13,2012,2013,3,MAR,1019,metric_tonnes,india_petroleum_consumption.csv,2185,VALID
product-8d171ab9b604e34124ea,MS,MS,2012-13,2012,2012,4,APR,1247,metric_tonnes,india_petroleum_consumption.csv,2186,VALID
product-8d171ab9b604e34124ea,MS,MS,2012-13,2012,2012,5,MAY,1292,metric_tonnes,india_petroleum_consumption.csv,2187,VALID
product-8d171ab9b604e34124ea,MS,MS,2012-13,2012,2012,6,JUN,1341,metric_tonnes,india_petroleum_consumption.csv,2188,VALID
product-8d171ab9b604e34124ea,MS,MS,2012-13,2012,2012,7,JUL,1312,metric_tonnes,india_petroleum_consumption.csv,2189,VALID
product-8d171ab9b604e34124ea,MS,MS,2012-13,2012,2012,8,AUG,1314,metric_tonnes,india_petroleum_consumption.csv,2190,VALID
product-8d171ab9b604e34124ea,MS,MS,2012-13,2012,2012,9,SEP,1227,metric_tonnes,india_petroleum_consumption.csv,2191,VALID
product-8d171ab9b604e34124ea,MS,MS,2012-13,2012,2012,10,OCT,1323,metric_tonnes,india_petroleum_consumption.csv,2192,VALID
product-8d171ab9b604e34124ea,MS,MS,2012-13,2012,2012,11,NOV,1325,metric_tonnes,india_petroleum_consumption.csv,2193,VALID
product-8d171ab9b604e34124ea,MS,MS,2012-13,2012,2012,12,DEC,1349,metric_tonnes,india_petroleum_consumption.csv,2194,VALID
product-8d171ab9b604e34124ea,MS,MS,2012-13,2012,2013,1,JAN,1301,metric_tonnes,india_petroleum_consumption.csv,2195,VALID
product-8d171ab9b604e34124ea,MS,MS,2012-13,2012,2013,2,FEB,1278,metric_tonnes,india_petroleum_consumption.csv,2196,VALID
product-8d171ab9b604e34124ea,MS,MS,2012-13,2012,2013,3,MAR,1435,metric_tonnes,india_petroleum_consumption.csv,2197,VALID
product-198fc08108a024c9da45,ATF,ATF,2012-13,2012,2012,4,APR,444,metric_tonnes,india_petroleum_consumption.csv,2198,VALID
product-198fc08108a024c9da45,ATF,ATF,2012-13,2012,2012,5,MAY,445,metric_tonnes,india_petroleum_consumption.csv,2199,VALID
product-198fc08108a024c9da45,ATF,ATF,2012-13,2012,2012,6,JUN,422,metric_tonnes,india_petroleum_consumption.csv,2200,VALID
product-198fc08108a024c9da45,ATF,ATF,2012-13,2012,2012,7,JUL,422,metric_tonnes,india_petroleum_consumption.csv,2201,VALID
product-198fc08108a024c9da45,ATF,ATF,2012-13,2012,2012,8,AUG,415,metric_tonnes,india_petroleum_consumption.csv,2202,VALID
product-198fc08108a024c9da45,ATF,ATF,2012-13,2012,2012,9,SEP,412,metric_tonnes,india_petroleum_consumption.csv,2203,VALID
product-198fc08108a024c9da45,ATF,ATF,2012-13,2012,2012,10,OCT,434,metric_tonnes,india_petroleum_consumption.csv,2204,VALID
product-198fc08108a024c9da45,ATF,ATF,2012-13,2012,2012,11,NOV,454,metric_tonnes,india_petroleum_consumption.csv,2205,VALID
product-198fc08108a024c9da45,ATF,ATF,2012-13,2012,2012,12,DEC,455,metric_tonnes,india_petroleum_consumption.csv,2206,VALID
product-198fc08108a024c9da45,ATF,ATF,2012-13,2012,2013,1,JAN,459,metric_tonnes,india_petroleum_consumption.csv,2207,VALID
product-198fc08108a024c9da45,ATF,ATF,2012-13,2012,2013,2,FEB,428,metric_tonnes,india_petroleum_consumption.csv,2208,VALID
product-198fc08108a024c9da45,ATF,ATF,2012-13,2012,2013,3,MAR,482,metric_tonnes,india_petroleum_consumption.csv,2209,VALID
product-cdf634489bfbff660916,SKO,SKO,2012-13,2012,2012,4,APR,604,metric_tonnes,india_petroleum_consumption.csv,2210,VALID
product-cdf634489bfbff660916,SKO,SKO,2012-13,2012,2012,5,MAY,623,metric_tonnes,india_petroleum_consumption.csv,2211,VALID
product-cdf634489bfbff660916,SKO,SKO,2012-13,2012,2012,6,JUN,631,metric_tonnes,india_petroleum_consumption.csv,2212,VALID
product-cdf634489bfbff660916,SKO,SKO,2012-13,2012,2012,7,JUL,655,metric_tonnes,india_petroleum_consumption.csv,2213,VALID
product-cdf634489bfbff660916,SKO,SKO,2012-13,2012,2012,8,AUG,624,metric_tonnes,india_petroleum_consumption.csv,2214,VALID
product-cdf634489bfbff660916,SKO,SKO,2012-13,2012,2012,9,SEP,622,metric_tonnes,india_petroleum_consumption.csv,2215,VALID
product-cdf634489bfbff660916,SKO,SKO,2012-13,2012,2012,10,OCT,621,metric_tonnes,india_petroleum_consumption.csv,2216,VALID
product-cdf634489bfbff660916,SKO,SKO,2012-13,2012,2012,11,NOV,625,metric_tonnes,india_petroleum_consumption.csv,2217,VALID
product-cdf634489bfbff660916,SKO,SKO,2012-13,2012,2012,12,DEC,625,metric_tonnes,india_petroleum_consumption.csv,2218,VALID
product-cdf634489bfbff660916,SKO,SKO,2012-13,2012,2013,1,JAN,623,metric_tonnes,india_petroleum_consumption.csv,2219,VALID
product-cdf634489bfbff660916,SKO,SKO,2012-13,2012,2013,2,FEB,626,metric_tonnes,india_petroleum_consumption.csv,2220,VALID
product-cdf634489bfbff660916,SKO,SKO,2012-13,2012,2013,3,MAR,622,metric_tonnes,india_petroleum_consumption.csv,2221,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2012-13,2012,2012,4,APR,5909,metric_tonnes,india_petroleum_consumption.csv,2222,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2012-13,2012,2012,5,MAY,6374,metric_tonnes,india_petroleum_consumption.csv,2223,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2012-13,2012,2012,6,JUN,6071,metric_tonnes,india_petroleum_consumption.csv,2224,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2012-13,2012,2012,7,JUL,5745,metric_tonnes,india_petroleum_consumption.csv,2225,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2012-13,2012,2012,8,AUG,5051,metric_tonnes,india_petroleum_consumption.csv,2226,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2012-13,2012,2012,9,SEP,4939,metric_tonnes,india_petroleum_consumption.csv,2227,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2012-13,2012,2012,10,OCT,5700,metric_tonnes,india_petroleum_consumption.csv,2228,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2012-13,2012,2012,11,NOV,5793,metric_tonnes,india_petroleum_consumption.csv,2229,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2012-13,2012,2012,12,DEC,6120,metric_tonnes,india_petroleum_consumption.csv,2230,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2012-13,2012,2013,1,JAN,5798,metric_tonnes,india_petroleum_consumption.csv,2231,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2012-13,2012,2013,2,FEB,5383,metric_tonnes,india_petroleum_consumption.csv,2232,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2012-13,2012,2013,3,MAR,6199,metric_tonnes,india_petroleum_consumption.csv,2233,VALID
product-1fe5626b86832387d536,LDO,LDO,2012-13,2012,2012,4,APR,36,metric_tonnes,india_petroleum_consumption.csv,2234,VALID
product-1fe5626b86832387d536,LDO,LDO,2012-13,2012,2012,5,MAY,37,metric_tonnes,india_petroleum_consumption.csv,2235,VALID
product-1fe5626b86832387d536,LDO,LDO,2012-13,2012,2012,6,JUN,31,metric_tonnes,india_petroleum_consumption.csv,2236,VALID
product-1fe5626b86832387d536,LDO,LDO,2012-13,2012,2012,7,JUL,36,metric_tonnes,india_petroleum_consumption.csv,2237,VALID
product-1fe5626b86832387d536,LDO,LDO,2012-13,2012,2012,8,AUG,34,metric_tonnes,india_petroleum_consumption.csv,2238,VALID
product-1fe5626b86832387d536,LDO,LDO,2012-13,2012,2012,9,SEP,37,metric_tonnes,india_petroleum_consumption.csv,2239,VALID
product-1fe5626b86832387d536,LDO,LDO,2012-13,2012,2012,10,OCT,32,metric_tonnes,india_petroleum_consumption.csv,2240,VALID
